id,label
281,0
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,1
290,0
291,0
292,0
293,0
294,1
295,1
296,0
297,1
298,1
299,1
300,0
301,0
302,1
303,0
304,1
305,1
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,1
314,1
315,1
316,1
317,1
318,0
319,1
320,0
321,1
322,1
323,0
324,0
325,1
326,1
327,1
328,0
329,0
330,1
331,0
332,1
333,1
334,1
335,0
336,0
337,1
338,1
339,1
340,0
341,1
342,1
343,1
344,0
345,1
346,1
347,1
348,1
349,0
350,0
351,1
352,1
353,0
354,0
355,1
356,1
357,1
358,0
359,0
360,0
361,1
362,0
363,1
364,0
365,0
366,0
367,0
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,0
381,0
382,1
383,1
384,1
385,0
386,0
387,0
388,1
389,0
390,1
391,0
392,1
393,1
394,0
395,1
396,1
397,0
398,1
399,1
400,1
401,1
402,1
403,0
404,0
405,1
406,1
407,0
408,1
409,1
410,0
411,0
412,1
413,1
414,1
415,1
416,1
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,1
426,1
427,0
428,0
429,0
430,0
431,1
432,1
433,1
434,0
435,0
436,1
437,1
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,1
446,0
447,0
448,1
449,0
450,0
451,1
452,1
453,0
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,0
463,0
464,1
465,1
466,1
467,0
468,0
469,0
470,1
471,1
472,1
473,1
474,0
475,1
476,1
477,0
478,0
479,0
480,1
481,0
482,1
483,1
484,1
485,0
486,1
487,1
488,0
489,0
490,1
491,1
492,1
493,0
494,1
495,0
496,1
497,1
498,1
499,1
500,0
501,1
502,0
503,0
504,1
505,1
506,0
507,1
508,0
509,1
510,1
511,1
512,0
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,0
522,1
523,1
524,0
525,0
526,1
527,1
528,0
529,0
530,0
531,1
532,0
533,0
534,1
535,1
536,1
537,1
538,0
539,1
540,0
541,0
542,1
543,1
544,1
545,0
546,1
547,1
548,1
549,0
550,1
551,0
552,1
553,1
554,0
555,1
556,0
557,0
558,1
559,1
560,1
561,0
562,0
563,0
564,1
565,0
566,1
567,1
568,0
569,1
570,0
571,0
572,1
573,1
574,0
575,1
576,0
577,0
578,1
579,0
580,1
581,1
582,0
583,0
584,0
585,0
586,1
587,1
588,1
589,1
590,1
591,0
592,1
593,1
594,0
595,0
596,0
597,0
598,0
599,1
600,0
601,1
602,0
603,0
604,1
605,0
606,1
607,1
608,0
609,0
610,1
611,1
612,1
613,1
614,0
615,1
616,0
617,1
618,0
619,0
620,0
621,1
622,1
623,0
624,0
625,1
626,1
627,0
628,0
629,1
630,1
631,0
632,1
633,1
634,0
635,0
636,1
637,0
638,1
639,1
640,0
641,0
642,1
643,1
644,1
645,1
646,0
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,1
661,0
662,1
663,1
664,0
665,0
666,0
667,0
668,0
669,1
670,1
671,1
672,1
673,0
674,1
675,1
676,1
677,1
678,1
679,1
680,0
681,1
682,1
683,1
684,1
685,1
686,0
687,0
688,1
689,0
690,0
691,0
692,0
693,0
694,1
695,1
696,1
697,0
698,0
699,0
700,0
701,1
702,0
703,1
704,1
705,1
706,0
707,0
708,1
709,0
710,0
711,1
712,0
713,0
714,0
715,1
716,0
717,0
718,0
719,1
720,1
721,1
722,0
723,0
724,1
725,0
726,1
727,1
728,1
729,0
730,0
731,0
732,0
733,0
734,1
735,1
736,0
737,1
738,1
739,0
740,1
741,0
742,0
743,1
744,0
745,1
746,1
747,0
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,0
757,1
758,0
759,1
760,0
761,1
762,0
763,0
764,1
765,1
766,0
767,1
768,1
769,1
770,1
771,0
772,0
773,0
774,1
775,1
776,1
777,1
778,0
779,1
780,1
781,0
782,0
783,1
784,1
785,1
786,0
787,1
788,1
789,1
790,0
791,0
792,1
793,1
794,1
795,0
796,0
797,0
798,0
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,0
816,1
817,1
818,1
819,1
820,1
821,1
822,0
823,1
824,0
825,0
826,1
827,0
828,0
829,0
830,1
831,0
832,0
833,1
834,1
835,0
836,1
837,1
838,1
839,1
840,0
841,1
842,0
843,0
844,0
845,1
846,1
847,1
848,1
849,1
850,0
851,0
852,1
853,0
854,1
855,1
856,1
857,1
858,1
859,1
860,0
861,1
862,0
863,0
864,1
865,1
866,0
867,0
868,1
869,0
870,0
871,1
872,1
873,1
874,0
875,0
876,1
877,1
878,0
879,1
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,1
889,1
890,1
891,0
892,1
893,0
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,0
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,1
915,0
916,1
917,0
918,1
919,1
920,0
921,0
922,1
923,1
924,1
925,0
926,1
927,1
928,1
929,1
930,1
931,0
932,0
933,0
934,0
935,1
936,1
937,0
938,1
939,0
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,0
951,1
952,0
953,0
954,1
955,1
956,1
957,0
958,1
959,1
960,1
961,0
962,0
963,1
964,0
965,1
966,0
967,1
968,1
969,1
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,1
980,0
981,1
982,1
983,0
984,1
985,1
986,1
987,0
988,0
989,1
990,0
991,1
992,1
993,1
994,1
995,0
996,0
997,1
998,0
999,1
1000,1
1001,0
1002,1
1003,0
1004,1
1005,1
1006,0
1007,1
1008,1
1009,0
1010,0
1011,1
1012,1
1013,1
1014,0
1015,1
1016,0
1017,1
1018,1
1019,1
1020,1
1021,0
1022,0
1023,0
1024,0
1025,1
1026,0
1027,1
1028,1
1029,0
1030,0
1031,1
1032,0
1033,1
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,1
1064,1
1065,1
1066,0
1067,1
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,1
1076,0
1077,0
1078,0
1079,1
1080,0
1081,1
1082,1
1083,1
1084,0
1085,0
1086,0
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,0
1105,1
1106,1
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,0
1122,0
1123,1
1124,0
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,0
1134,0
1135,0
1136,1
1137,1
1138,0
1139,0
1140,0
1141,1
1142,1
1143,0
1144,0
1145,0
1146,0
1147,1
1148,0
1149,1
1150,0
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,1
1158,0
1159,0
1160,1
1161,1
1162,1
1163,0
1164,0
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,1
1174,0
1175,1
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,1
1184,0
1185,1
1186,1
1187,0
1188,0
1189,0
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,0
1198,0
1199,0
1200,1
1201,0
1202,1
1203,1
1204,1
1205,1
1206,1
1207,1
1208,0
1209,1
1210,1
1211,1
1212,0
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,1
1221,1
1222,0
1223,1
1224,0
1225,1
1226,0
1227,1
1228,0
1229,1
1230,0
1231,0
1232,0
1233,0
1234,0
1235,1
1236,1
1237,0
1238,1
1239,1
1240,1
1241,0
1242,0
1243,0
1244,0
1245,1
1246,1
1247,1
1248,1
1249,1
1250,0
1251,0
1252,0
1253,0
1254,1
1255,1
1256,0
1257,0
1258,0
1259,1
1260,0
1261,1
1262,0
1263,0
1264,1
1265,1
1266,0
1267,1
1268,0
1269,0
1270,1
1271,1
1272,1
1273,0
1274,0
1275,0
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,1
1285,0
1286,1
1287,1
1288,1
1289,1
1290,0
1291,0
1292,1
1293,0
1294,1
1295,0
1296,1
1297,0
1298,0
1299,1
1300,1
1301,0
1302,1
1303,0
1304,1
1305,0
1306,0
1307,1
1308,0
1309,0
1310,1
1311,1
1312,1
1313,0
1314,0
1315,0
1316,0
1317,1
1318,1
1319,1
1320,0
1321,1
1322,0
1323,1
1324,0
1325,0
1326,1
1327,1
1328,1
1329,1
1330,0
1331,1
1332,1
1333,1
1334,1
1335,1
1336,0
1337,1
1338,1
1339,0
1340,1
1341,1
1342,0
1343,1
1344,0
1345,1
1346,0
1347,0
1348,1
1349,0
1350,1
1351,1
1352,0
1353,1
1354,0
1355,0
1356,0
1357,0
1358,0
1359,1
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,1
1367,0
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,0
1377,0
1378,1
1379,1
1380,0
1381,0
1382,1
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
1389,1
1390,0
1391,1
1392,0
1393,1
1394,0
1395,1
1396,1
1397,1
1398,1
1399,0
1400,0
1401,1
1402,0
1403,1
1404,0
1405,0
1406,0
1407,1
1408,0
1409,1
1410,1
1411,1
1412,1
1413,0
1414,0
1415,1
1416,1
1417,0
1418,0
1419,0
1420,1
1421,1
1422,1
1423,1
1424,1
1425,0
1426,1
1427,1
1428,0
1429,1
1430,1
1431,1
1432,0
1433,0
1434,1
1435,0
1436,0
1437,1
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,1
1446,1
1447,0
1448,1
1449,0
1450,1
1451,0
1452,0
1453,1
1454,0
1455,1
1456,1
1457,1
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,1
1477,0
1478,1
1479,1
1480,1
1481,1
1482,1
1483,0
1484,1
1485,1
1486,1
1487,1
1488,1
1489,0
1490,0
1491,1
1492,0
1493,1
1494,0
1495,0
1496,0
1497,1
1498,1
1499,1
1500,0
1501,1
1502,0
1503,1
1504,1
1505,0
1506,1
1507,0
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,0
1515,0
1516,1
1517,0
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,0
1525,1
1526,1
1527,1
1528,1
1529,0
1530,1
1531,1
1532,0
1533,1
1534,0
1535,0
1536,1
1537,0
1538,0
1539,1
1540,0
1541,1
1542,0
1543,0
1544,1
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,1
1552,1
1553,1
1554,0
1555,1
1556,1
1557,1
1558,0
1559,1
1560,0
1561,1
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,0
1572,0
1573,1
1574,1
1575,0
1576,0
1577,1
1578,0
1579,1
1580,1
1581,1
1582,0
1583,0
1584,1
1585,0
1586,1
1587,0
1588,1
1589,0
1590,1
1591,1
1592,1
1593,1
1594,0
1595,0
1596,1
1597,1
1598,0
1599,0
1600,1
1601,1
1602,0
1603,0
1604,0
1605,0
1606,0
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,0
1619,1
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,1
1629,1
1630,1
1631,0
1632,1
1633,1
1634,0
1635,1
1636,0
1637,0
1638,1
1639,0
1640,1
1641,0
1642,0
1643,1
1644,1
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,1
1652,0
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,1
1660,0
1661,0
1662,1
1663,0
1664,0
1665,1
1666,1
1667,1
1668,0
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,1
1676,0
1677,0
1678,1
1679,1
1680,0
1681,0
1682,1
1683,1
1684,0
1685,0
1686,1
1687,0
1688,1
1689,0
1690,0
1691,1
1692,1
1693,1
1694,0
1695,0
1696,1
1697,0
1698,0
1699,1
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,1
1708,0
1709,0
1710,0
1711,0
1712,1
1713,1
1714,1
1715,1
1716,0
1717,1
1718,0
1719,1
1720,1
1721,1
1722,0
1723,1
1724,1
1725,0
1726,0
1727,1
1728,0
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,0
1737,0
1738,1
1739,1
1740,0
1741,0
1742,1
1743,0
1744,1
1745,0
1746,1
1747,0
1748,1
1749,0
1750,1
1751,0
1752,0
1753,1
1754,1
1755,1
1756,1
1757,0
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,1
1766,1
1767,0
1768,0
1769,1
1770,0
1771,1
1772,1
1773,1
1774,0
1775,1
1776,0
1777,0
1778,0
1779,1
1780,0
1781,1
1782,1
1783,0
1784,0
1785,1
1786,1
1787,0
1788,1
1789,0
1790,1
1791,0
1792,0
1793,1
1794,0
1795,1
1796,1
1797,0
1798,1
1799,1
1800,1
1801,0
1802,0
1803,1
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,0
1813,1
1814,0
1815,0
1816,1
1817,1
1818,0
1819,0
1820,1
1821,1
1822,0
1823,0
1824,1
1825,0
1826,1
1827,1
1828,0
1829,0
1830,0
1831,0
1832,1
1833,1
1834,0
1835,0
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,0
1843,0
1844,1
1845,0
1846,1
1847,0
1848,1
1849,0
1850,1
1851,1
1852,0
1853,1
1854,0
1855,0
1856,1
1857,1
1858,0
1859,1
1860,0
1861,0
1862,1
1863,0
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,1
1871,0
1872,1
1873,1
1874,1
1875,1
1876,1
1877,1
1878,0
1879,0
1880,1
1881,1
1882,0
1883,1
1884,1
1885,1
1886,1
1887,1
1888,0
1889,1
1890,1
1891,0
1892,1
1893,0
1894,1
1895,0
1896,1
1897,0
1898,0
1899,0
1900,1
1901,1
1902,0
1903,0
1904,1
1905,0
1906,1
1907,1
1908,1
1909,1
1910,1
1911,0
1912,0
1913,1
1914,0
1915,0
1916,1
1917,1
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,0
1925,1
1926,0
1927,0
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,0
1936,0
1937,0
1938,1
1939,1
1940,0
1941,1
1942,1
1943,1
1944,1
1945,0
1946,0
1947,1
1948,0
1949,0
1950,1
1951,0
1952,0
1953,0
1954,1
1955,0
1956,1
1957,1
1958,0
1959,1
1960,0
1961,0
1962,0
1963,1
1964,1
1965,0
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,0
1973,0
1974,1
1975,0
1976,1
1977,0
1978,0
1979,0
1980,1
1981,1
1982,1
1983,1
1984,1
1985,0
1986,0
1987,0
1988,0
1989,0
1990,1
1991,1
1992,0
1993,1
1994,1
1995,1
1996,1
1997,1
1998,0
1999,1
2000,1
2001,0
2002,1
2003,0
2004,1
2005,0
2006,0
2007,0
2008,1
2009,1
2010,0
2011,0
2012,1
2013,0
2014,0
2015,0
2016,0
2017,0
2018,1
2019,1
2020,0
2021,1
2022,1
2023,0
2024,0
2025,1
2026,0
2027,0
2028,1
2029,0
2030,0
2031,1
2032,1
2033,1
2034,0
2035,1
2036,0
2037,0
2038,0
2039,0
2040,1
2041,1
2042,0
2043,0
2044,0
2045,1
2046,1
2047,0
2048,1
2049,0
2050,1
2051,1
2052,0
2053,1
2054,1
2055,0
2056,0
2057,1
2058,1
2059,0
2060,0
2061,1
2062,1
2063,1
2064,1
2065,0
2066,0
2067,0
2068,1
2069,1
2070,1
2071,0
2072,1
2073,1
2074,1
2075,0
2076,1
2077,1
2078,1
2079,0
2080,0
2081,1
2082,1
2083,1
2084,1
2085,0
2086,1
2087,0
2088,1
2089,1
2090,0
2091,0
2092,0
2093,1
2094,1
2095,0
2096,0
2097,0
2098,1
2099,0
2100,1
2101,1
2102,0
2103,1
2104,1
2105,1
2106,0
2107,0
2108,1
2109,1
2110,0
2111,1
2112,1
2113,0
2114,1
2115,0
2116,1
2117,0
2118,1
2119,0
2120,0
2121,0
2122,0
2123,0
2124,1
2125,1
2126,0
2127,0
2128,1
2129,0
2130,0
2131,1
2132,1
2133,0
2134,1
2135,1
2136,0
2137,0
2138,1
2139,1
2140,0
2141,1
2142,1
2143,1
2144,0
2145,0
2146,1
2147,1
2148,0
2149,1
2150,0
2151,1
2152,0
2153,0
2154,1
2155,0
2156,1
2157,0
2158,0
2159,0
2160,1
2161,1
2162,1
2163,1
2164,0
2165,0
2166,1
2167,1
2168,0
2169,0
2170,1
2171,1
2172,1
2173,1
2174,0
2175,1
2176,1
2177,0
2178,1
2179,1
2180,1
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,0
2188,0
2189,1
2190,1
2191,0
2192,0
2193,0
2194,1
2195,0
2196,0
2197,0
2198,1
2199,1
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,1
2207,0
2208,1
2209,1
2210,0
2211,0
2212,1
2213,1
2214,0
2215,1
2216,1
2217,1
2218,1
2219,1
2220,0
2221,1
2222,1
2223,0
2224,1
2225,0
2226,1
2227,0
2228,1
2229,1
2230,1
2231,1
2232,0
2233,1
2234,1
2235,0
2236,1
2237,0
2238,0
2239,1
2240,0
2241,1
2242,0
2243,0
2244,1
2245,0
2246,1
2247,1
2248,1
2249,1
2250,1
2251,0
2252,0
2253,0
2254,1
2255,1
2256,0
2257,0
2258,1
2259,0
2260,0
2261,1
2262,1
2263,0
2264,0
2265,0
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,0
2275,0
2276,0
2277,0
2278,1
2279,0
2280,1
2281,1
2282,1
2283,0
2284,0
2285,1
2286,1
2287,0
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2294,0
2295,1
2296,1
2297,0
2298,0
2299,1
2300,0
2301,0
2302,1
2303,0
2304,1
2305,1
2306,1
2307,0
2308,0
2309,0
2310,0
2311,0
2312,1
2313,1
2314,0
2315,0
2316,1
2317,0
2318,0
2319,1
2320,1
2321,1
2322,1
2323,1
2324,0
2325,1
2326,1
2327,0
2328,0
2329,1
2330,0
2331,1
2332,0
2333,0
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,1
2342,1
2343,0
2344,0
2345,1
2346,0
2347,0
2348,1
2349,0
2350,1
2351,0
2352,1
2353,1
2354,1
2355,0
2356,1
2357,1
2358,1
2359,0
2360,0
2361,1
2362,0
2363,0
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,1
2373,0
2374,1
2375,0
2376,0
2377,0
2378,1
2379,1
2380,0
2381,1
2382,1
2383,1
2384,0
2385,1
2386,0
2387,0
2388,0
2389,1
2390,0
2391,0
2392,0
2393,1
2394,0
2395,1
2396,0
2397,1
2398,0
2399,1
2400,1
2401,1
2402,0
2403,0
2404,0
2405,1
2406,0
2407,1
2408,0
2409,1
2410,1
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,1
2419,0
2420,1
2421,1
2422,0
2423,1
2424,0
2425,1
2426,1
2427,1
2428,0
2429,1
2430,1
2431,1
2432,0
2433,0
2434,0
2435,1
2436,1
2437,1
2438,1
2439,0
2440,0
2441,1
2442,1
2443,0
2444,1
2445,1
2446,1
2447,1
2448,1
2449,1
2450,1
2451,1
2452,0
2453,1
2454,1
2455,1
2456,1
2457,1
2458,0
2459,1
2460,0
2461,0
2462,0
2463,0
2464,1
2465,1
2466,1
2467,1
2468,0
2469,0
2470,1
2471,1
2472,1
2473,1
2474,1
2475,0
2476,1
2477,0
2478,0
2479,0
2480,1
2481,0
2482,1
2483,1
2484,0
2485,0
2486,1
2487,1
2488,0
2489,1
2490,0
2491,1
2492,0
2493,1
2494,1
2495,1
2496,0
2497,0
2498,1
2499,1
2500,1
2501,1
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,1
2509,1
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,1
2517,0
2518,0
2519,1
2520,1
2521,1
2522,1
2523,0
2524,0
2525,1
2526,1
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,1
2535,0
2536,1
2537,1
2538,0
2539,0
2540,0
2541,1
2542,1
2543,1
2544,0
2545,1
2546,1
2547,0
2548,0
2549,0
2550,0
2551,1
2552,1
2553,0
2554,0
2555,0
2556,1
2557,1
2558,1
2559,1
2560,1
2561,1
2562,0
2563,0
2564,1
2565,1
2566,1
2567,0
2568,0
2569,1
2570,0
2571,0
2572,1
2573,0
2574,0
2575,0
2576,1
2577,0
2578,0
2579,1
2580,0
2581,0
2582,1
2583,1
2584,1
2585,1
2586,0
2587,0
2588,0
2589,1
2590,0
2591,0
2592,0
2593,0
2594,1
2595,1
2596,0
2597,1
2598,0
2599,1
2600,1
2601,1
2602,0
2603,0
2604,0
2605,1
2606,1
2607,1
2608,0
2609,0
2610,0
2611,0
2612,1
2613,1
2614,0
2615,1
2616,0
2617,0
2618,0
2619,0
2620,1
2621,0
2622,0
2623,1
2624,0
2625,1
2626,0
2627,1
2628,1
2629,0
2630,1
2631,1
2632,0
2633,1
2634,1
2635,1
2636,0
2637,0
2638,1
2639,0
2640,0
2641,0
2642,1
2643,1
2644,0
2645,0
2646,1
2647,0
2648,0
2649,1
2650,1
2651,1
2652,1
2653,1
2654,0
2655,0
2656,0
2657,0
2658,1
2659,1
2660,0
2661,1
2662,1
2663,0
2664,1
2665,0
2666,0
2667,0
2668,1
2669,1
2670,0
2671,0
2672,0
2673,1
2674,0
2675,0
2676,0
2677,1
2678,1
2679,0
2680,1
2681,0
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,0
2690,1
2691,1
2692,1
2693,1
2694,0
2695,1
2696,1
2697,1
2698,0
2699,1
2700,1
2701,0
2702,0
2703,1
2704,1
2705,1
2706,1
2707,0
2708,1
2709,0
2710,1
2711,1
2712,0
2713,0
2714,1
2715,1
2716,0
2717,0
2718,1
2719,0
2720,1
2721,0
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,0
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,0
2737,0
2738,1
2739,0
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,0
2747,0
2748,1
2749,1
2750,0
2751,1
2752,1
2753,0
2754,0
2755,1
2756,0
2757,0
2758,1
2759,1
2760,1
2761,0
2762,0
2763,0
2764,1
2765,1
2766,0
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,1
2780,1
2781,0
2782,0
2783,0
2784,0
2785,1
2786,0
2787,1
2788,0
2789,0
2790,0
2791,0
2792,0
2793,1
2794,0
2795,1
2796,0
2797,1
2798,0
2799,0
2800,1
2801,0
2802,0
2803,0
2804,1
2805,0
2806,0
2807,1
2808,1
2809,0
2810,1
2811,0
2812,1
2813,1
2814,0
2815,0
2816,0
2817,0
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,0
2835,1
2836,0
2837,1
2838,0
2839,0
2840,0
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,1
2848,0
2849,1
2850,0
2851,1
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,0
2869,1
2870,1
2871,1
2872,0
2873,1
2874,1
2875,1
2876,1
2877,0
2878,0
2879,0
2880,0
2881,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,0
2888,1
2889,0
2890,0
2891,1
2892,1
2893,0
2894,0
2895,1
2896,1
2897,0
2898,0
2899,1
2900,1
2901,0
2902,1
2903,0
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,1
2911,0
2912,1
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,1
2925,1
2926,1
2927,1
2928,0
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,1
2936,1
2937,0
2938,0
2939,0
2940,1
2941,1
2942,0
2943,0
2944,1
2945,1
2946,1
2947,1
2948,0
2949,1
2950,1
2951,1
2952,0
2953,0
2954,1
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,1
2965,1
2966,0
2967,0
2968,1
2969,1
2970,1
2971,1
2972,0
2973,0
2974,0
2975,0
2976,1
2977,1
2978,1
2979,1
2980,0
2981,1
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,0
2990,1
2991,0
2992,1
2993,1
2994,1
2995,0
2996,1
2997,0
2998,0
